File/Folder,Date,Time,Size
gen1moderngen1-0.txt,01-Feb-2024,20:53,17591
gen1moderngen1-1500.txt,01-Feb-2024,20:53,17593
gen1moderngen1-1630.txt,01-Feb-2024,20:53,17593
gen1moderngen1-1760.txt,01-Feb-2024,20:53,17593
gen1ou-0.txt,01-Feb-2024,20:53,12345
gen1ou-1500.txt,01-Feb-2024,20:53,12346
gen1ou-1630.txt,01-Feb-2024,20:53,12347
gen1ou-1760.txt,01-Feb-2024,20:53,12347
gen1uu-0.txt,01-Feb-2024,20:53,2502
gen1uu-1500.txt,01-Feb-2024,20:53,2504
gen1uu-1630.txt,01-Feb-2024,20:53,2504
gen1uu-1760.txt,01-Feb-2024,20:53,2504
gen2ou-0.txt,01-Feb-2024,20:53,16444
gen2ou-1500.txt,01-Feb-2024,20:53,16446
gen2ou-1630.txt,01-Feb-2024,20:53,16446
gen2ou-1760.txt,01-Feb-2024,20:53,16446
gen2uu-0.txt,01-Feb-2024,20:53,9720
gen2uu-1500.txt,01-Feb-2024,20:53,9722
gen2uu-1630.txt,01-Feb-2024,20:53,9722
gen2uu-1760.txt,01-Feb-2024,20:53,9722
gen3lc-0.txt,01-Feb-2024,20:53,10294
gen3lc-1500.txt,01-Feb-2024,20:53,10296
gen3lc-1630.txt,01-Feb-2024,20:53,10296
gen3lc-1760.txt,01-Feb-2024,20:53,10296
gen3ou-0.txt,01-Feb-2024,20:53,25794
gen3ou-1500.txt,01-Feb-2024,20:53,25796
gen3ou-1630.txt,01-Feb-2024,20:53,25796
gen3ou-1760.txt,01-Feb-2024,20:53,25796
gen3ru-0.txt,01-Feb-2024,20:53,13574
gen3ru-1500.txt,01-Feb-2024,20:53,13576
gen3ru-1630.txt,01-Feb-2024,20:53,13576
gen3ru-1760.txt,01-Feb-2024,20:53,13576
gen4doublesou-0.txt,01-Feb-2024,20:53,5700
gen4doublesou-1500.txt,01-Feb-2024,20:53,5702
gen4doublesou-1630.txt,01-Feb-2024,20:53,5702
gen4doublesou-1760.txt,01-Feb-2024,20:53,5702
gen4ou-0.txt,01-Feb-2024,20:53,30549
gen4ou-1500.txt,01-Feb-2024,20:53,30551
gen4ou-1630.txt,01-Feb-2024,20:53,30550
gen4ou-1760.txt,01-Feb-2024,20:53,30551
gen5ou-0.txt,01-Feb-2024,20:53,42685
gen5ou-1500.txt,01-Feb-2024,20:53,42687
gen5ou-1630.txt,01-Feb-2024,20:53,42687
gen5ou-1760.txt,01-Feb-2024,20:53,42687
gen6doublesou-0.txt,01-Feb-2024,20:53,36534
gen6doublesou-1500.txt,01-Feb-2024,20:53,36536
gen6doublesou-1630.txt,01-Feb-2024,20:53,36536
gen6doublesou-1760.txt,01-Feb-2024,20:53,36536
gen6ou-0.txt,01-Feb-2024,20:53,48179
gen6ou-1500.txt,01-Feb-2024,20:53,48181
gen6ou-1630.txt,01-Feb-2024,20:53,48181
gen6ou-1760.txt,01-Feb-2024,20:53,48181
gen6purehackmons-0.txt,01-Feb-2024,20:53,51787
gen6purehackmons-1500.txt,01-Feb-2024,20:53,51789
gen6purehackmons-1630.txt,01-Feb-2024,20:53,51789
gen6purehackmons-1760.txt,01-Feb-2024,20:53,51789
gen7doublesou-0.txt,01-Feb-2024,20:53,48999
gen7doublesou-1500.txt,01-Feb-2024,20:53,49001
gen7doublesou-1630.txt,01-Feb-2024,20:53,49001
gen7doublesou-1760.txt,01-Feb-2024,20:53,49001
gen7ou-0.txt,01-Feb-2024,20:53,64501
gen7ou-1500.txt,01-Feb-2024,20:53,64503
gen7ou-1630.txt,01-Feb-2024,20:53,64503
gen7ou-1760.txt,01-Feb-2024,20:53,64503
gen7purehackmons-0.txt,01-Feb-2024,20:53,57859
gen7purehackmons-1500.txt,01-Feb-2024,20:53,57861
