File/Folder,Date,Time,Size
gen8nationaldex-1630.txt,01-Jul-2024,15:06,60565
gen8nationaldex-1630.txt.gz,01-Jul-2024,15:06,14500
gen8nationaldex-1760.txt,01-Jul-2024,15:06,60565
gen8nationaldex-1760.txt.gz,01-Jul-2024,15:06,14259
gen8nu-0.txt,01-Jul-2024,15:06,21118
gen8nu-0.txt.gz,01-Jul-2024,15:06,4209
gen8nu-1500.txt,01-Jul-2024,15:06,21120
gen8nu-1500.txt.gz,01-Jul-2024,15:06,5030
gen8nu-1630.txt,01-Jul-2024,15:06,21119
gen8nu-1630.txt.gz,01-Jul-2024,15:06,4860
gen8nu-1760.txt,01-Jul-2024,15:06,21120
gen8nu-1760.txt.gz,01-Jul-2024,15:06,4833
gen8ou-0.txt,01-Jul-2024,15:06,47033
gen8ou-0.txt.gz,01-Jul-2024,15:06,11006
gen8ou-1500.txt,01-Jul-2024,15:06,47035
gen8ou-1500.txt.gz,01-Jul-2024,15:06,11908
gen8ou-1630.txt,01-Jul-2024,15:06,47035
gen8ou-1630.txt.gz,01-Jul-2024,15:06,11683
gen8ou-1760.txt,01-Jul-2024,15:06,47035
gen8ou-1760.txt.gz,01-Jul-2024,15:06,11469
gen91v1-0.txt,01-Jul-2024,15:06,52451
gen91v1-0.txt.gz,01-Jul-2024,15:06,11724
gen91v1-1500.txt,01-Jul-2024,15:06,52451
gen91v1-1500.txt.gz,01-Jul-2024,15:06,12747
gen91v1-1630.txt,01-Jul-2024,15:06,52451
gen91v1-1630.txt.gz,01-Jul-2024,15:06,12613
gen91v1-1760.txt,01-Jul-2024,15:06,52451
gen91v1-1760.txt.gz,01-Jul-2024,15:06,12455
gen92v2doubles-0.txt,01-Jul-2024,15:06,39817
gen92v2doubles-0.txt.gz,01-Jul-2024,15:06,7566
gen92v2doubles-1500.txt,01-Jul-2024,15:06,39819
gen92v2doubles-1500.txt.gz,01-Jul-2024,15:06,9025
gen92v2doubles-1630.txt,01-Jul-2024,15:06,39819
gen92v2doubles-1630.txt.gz,01-Jul-2024,15:06,8887
gen92v2doubles-1760.txt,01-Jul-2024,15:06,39818
gen92v2doubles-1760.txt.gz,01-Jul-2024,15:06,8716
gen9350cup-0.txt,01-Jul-2024,15:06,52529
gen9350cup-0.txt.gz,01-Jul-2024,15:06,10424
gen9350cup-1500.txt,01-Jul-2024,15:06,52531
gen9350cup-1500.txt.gz,01-Jul-2024,15:06,11947
gen9350cup-1630.txt,01-Jul-2024,15:06,52531
gen9350cup-1630.txt.gz,01-Jul-2024,15:06,11649
gen9350cup-1760.txt,01-Jul-2024,15:06,52531
gen9350cup-1760.txt.gz,01-Jul-2024,15:06,11477
gen9almostanyability-0.txt,01-Jul-2024,15:06,45232
gen9almostanyability-0.txt.gz,01-Jul-2024,15:06,10690
gen9almostanyability-1500.txt,01-Jul-2024,15:06,45234
gen9almostanyability-1500.txt.gz,01-Jul-2024,15:06,11714
gen9almostanyability-1630.txt,01-Jul-2024,15:06,45234
gen9almostanyability-1630.txt.gz,01-Jul-2024,15:06,11545
gen9almostanyability-1760.txt,01-Jul-2024,15:06,45234
gen9almostanyability-1760.txt.gz,01-Jul-2024,15:06,11321
gen9anythinggoes-0.txt,01-Jul-2024,15:06,68442
gen9anythinggoes-0.txt.gz,01-Jul-2024,15:06,17496
gen9anythinggoes-1500.txt,01-Jul-2024,15:06,68444
gen9anythinggoes-1500.txt.gz,01-Jul-2024,15:06,18413
gen9anythinggoes-1630.txt,01-Jul-2024,15:06,68444
gen9anythinggoes-1630.txt.gz,01-Jul-2024,15:06,18305
gen9anythinggoes-1760.txt,01-Jul-2024,15:06,68444
gen9anythinggoes-1760.txt.gz,01-Jul-2024,15:06,17979
gen9balancedhackmons-0.txt,01-Jul-2024,15:06,74999
gen9balancedhackmons-0.txt.gz,01-Jul-2024,15:06,14611
gen9balancedhackmons-1500.txt,01-Jul-2024,15:06,75001
gen9balancedhackmons-1500.txt.gz,01-Jul-2024,15:06,16986
gen9balancedhackmons-1630.txt,01-Jul-2024,15:06,75001
gen9balancedhackmons-1630.txt.gz,01-Jul-2024,15:06,16510
gen9balancedhackmons-1760.txt,01-Jul-2024,15:06,75001
gen9balancedhackmons-1760.txt.gz,01-Jul-2024,15:06,16037
gen9bssregg-0.txt,01-Jul-2024,15:06,46301
gen9bssregg-0.txt.gz,01-Jul-2024,15:06,11554
gen9bssregg-1500.txt,01-Jul-2024,15:06,46302
gen9bssregg-1500.txt.gz,01-Jul-2024,15:06,12211
gen9bssregg-1630.txt,01-Jul-2024,15:06,46303
gen9bssregg-1630.txt.gz,01-Jul-2024,15:06,12024
gen9bssregg-1760.txt,01-Jul-2024,15:06,46303
gen9bssregg-1760.txt.gz,01-Jul-2024,15:06,12037
gen9cap-0.txt,01-Jul-2024,15:06,27351
gen9cap-0.txt.gz,01-Jul-2024,15:06,5575
gen9cap-1500.txt,01-Jul-2024,15:06,27353
gen9cap-1500.txt.gz,01-Jul-2024,15:06,6481
gen9cap-1630.txt,01-Jul-2024,15:06,27353
gen9cap-1630.txt.gz,01-Jul-2024,15:06,6208
gen9cap-1760.txt,01-Jul-2024,15:06,27352
gen9cap-1760.txt.gz,01-Jul-2024,15:06,6142
gen9crossevolution-0.txt,01-Jul-2024,15:06,16361
gen9crossevolution-0.txt.gz,01-Jul-2024,15:06,2907
gen9crossevolution-1500.txt,01-Jul-2024,15:06,16363
gen9crossevolution-1500.txt.gz,01-Jul-2024,15:06,3599
gen9crossevolution-1630.txt,01-Jul-2024,15:06,16363
gen9crossevolution-1630.txt.gz,01-Jul-2024,15:06,3483
gen9crossevolution-1760.txt,01-Jul-2024,15:06,16363
gen9crossevolution-1760.txt.gz,01-Jul-2024,15:06,3389
gen9donotuse-0.txt,01-Jul-2024,15:06,4306
gen9donotuse-0.txt.gz,01-Jul-2024,15:06,843
gen9donotuse-1500.txt,01-Jul-2024,15:06,4308
gen9donotuse-1500.txt.gz,01-Jul-2024,15:06,1063
gen9donotuse-1630.txt,01-Jul-2024,15:06,4308
gen9donotuse-1630.txt.gz,01-Jul-2024,15:06,958
gen9donotuse-1760.txt,01-Jul-2024,15:06,4308
gen9donotuse-1760.txt.gz,01-Jul-2024,15:06,947
gen9doublesou-0.txt,01-Jul-2024,15:06,61305
gen9doublesou-0.txt.gz,01-Jul-2024,15:06,15362
gen9doublesou-1500.txt,01-Jul-2024,15:06,61306
gen9doublesou-1500.txt.gz,01-Jul-2024,15:06,16228
gen9doublesou-1695.txt,01-Jul-2024,15:05,61307
gen9doublesou-1695.txt.gz,01-Jul-2024,15:06,15899
gen9doublesou-1825.txt,01-Jul-2024,15:06,61307
gen9doublesou-1825.txt.gz,01-Jul-2024,15:06,15811
gen9doublesubers-0.txt,01-Jul-2024,15:06,59667
gen9doublesubers-0.txt.gz,01-Jul-2024,15:06,14083
gen9doublesubers-1500.txt,01-Jul-2024,15:06,59669
gen9doublesubers-1500.txt.gz,01-Jul-2024,15:06,15223
gen9doublesubers-1630.txt,01-Jul-2024,15:06,59669
gen9doublesubers-1630.txt.gz,01-Jul-2024,15:06,14993
gen9doublesubers-1760.txt,01-Jul-2024,15:06,59669
gen9doublesubers-1760.txt.gz,01-Jul-2024,15:06,14807
gen9doublesuu-0.txt,01-Jul-2024,15:06,44657
gen9doublesuu-0.txt.gz,01-Jul-2024,15:06,11100
gen9doublesuu-1500.txt,01-Jul-2024,15:06,44659
gen9doublesuu-1500.txt.gz,01-Jul-2024,15:06,11989
gen9doublesuu-1630.txt,01-Jul-2024,15:06,44659
gen9doublesuu-1630.txt.gz,01-Jul-2024,15:06,11922
gen9doublesuu-1760.txt,01-Jul-2024,15:06,44658
gen9doublesuu-1760.txt.gz,01-Jul-2024,15:06,11836
gen9ferventimpersonation-0.txt,01-Jul-2024,15:06,28831
gen9ferventimpersonation-0.txt.gz,01-Jul-2024,15:06,5889
gen9ferventimpersonation-1500.txt,01-Jul-2024,15:06,28833
gen9ferventimpersonation-1500.txt.gz,01-Jul-2024,15:06,6945
gen9ferventimpersonation-1630.txt,01-Jul-2024,15:06,28833
gen9ferventimpersonation-1630.txt.gz,01-Jul-2024,15:06,6800
gen9ferventimpersonation-1760.txt,01-Jul-2024,15:06,28833
gen9ferventimpersonation-1760.txt.gz,01-Jul-2024,15:06,6706
gen9godlygift-0.txt,01-Jul-2024,15:06,45643
gen9godlygift-0.txt.gz,01-Jul-2024,15:06,10677
gen9godlygift-1500.txt,01-Jul-2024,15:06,45645
gen9godlygift-1500.txt.gz,01-Jul-2024,15:06,11845
gen9godlygift-1630.txt,01-Jul-2024,15:06,45645
gen9godlygift-1630.txt.gz,01-Jul-2024,15:06,11784
gen9godlygift-1760.txt,01-Jul-2024,15:06,45645
gen9godlygift-1760.txt.gz,01-Jul-2024,15:06,11671
gen9inheritance-0.txt,01-Jul-2024,15:06,21122
gen9inheritance-0.txt.gz,01-Jul-2024,15:06,4241
gen9inheritance-1500.txt,01-Jul-2024,15:06,21124
gen9inheritance-1500.txt.gz,01-Jul-2024,15:06,5052
gen9inheritance-1630.txt,01-Jul-2024,15:06,21124
gen9inheritance-1630.txt.gz,01-Jul-2024,15:06,4900
gen9inheritance-1760.txt,01-Jul-2024,15:06,21124
gen9inheritance-1760.txt.gz,01-Jul-2024,15:06,4847
gen9lc-0.txt,01-Jul-2024,15:06,18987
gen9lc-0.txt.gz,01-Jul-2024,15:06,5340
gen9lc-1500.txt,01-Jul-2024,15:06,18989
gen9lc-1500.txt.gz,01-Jul-2024,15:06,5678
gen9lc-1630.txt,01-Jul-2024,15:06,18989
gen9lc-1630.txt.gz,01-Jul-2024,15:06,5657
gen9lc-1760.txt,01-Jul-2024,15:06,18989
gen9lc-1760.txt.gz,01-Jul-2024,15:06,5606
gen9metronomebattle-0.txt,01-Jul-2024,15:06,63770
gen9metronomebattle-0.txt.gz,01-Jul-2024,15:06,11931
gen9metronomebattle-1500.txt,01-Jul-2024,15:06,63772
gen9metronomebattle-1500.txt.gz,01-Jul-2024,15:06,13881
gen9metronomebattle-1630.txt,01-Jul-2024,15:06,63772
gen9metronomebattle-1630.txt.gz,01-Jul-2024,15:06,13474
gen9metronomebattle-1760.txt,01-Jul-2024,15:06,63772
gen9metronomebattle-1760.txt.gz,01-Jul-2024,15:06,13325
gen9mixandmega-0.txt,01-Jul-2024,15:06,49989
gen9mixandmega-0.txt.gz,01-Jul-2024,15:06,11136
gen9mixandmega-1500.txt,01-Jul-2024,15:06,49990
gen9mixandmega-1500.txt.gz,01-Jul-2024,15:06,12401
gen9mixandmega-1630.txt,01-Jul-2024,15:06,49990
gen9mixandmega-1630.txt.gz,01-Jul-2024,15:06,12284
gen9mixandmega-1760.txt,01-Jul-2024,15:06,49991
gen9mixandmega-1760.txt.gz,01-Jul-2024,15:06,12132
gen9monotype-0.txt,01-Jul-2024,15:06,51139
gen9monotype-0.txt.gz,01-Jul-2024,15:06,12932
gen9monotype-1500.txt,01-Jul-2024,15:06,51141
gen9monotype-1500.txt.gz,01-Jul-2024,15:06,13663
gen9monotype-1630.txt,01-Jul-2024,15:06,51141
gen9monotype-1630.txt.gz,01-Jul-2024,15:06,13513
gen9monotype-1760.txt,01-Jul-2024,15:06,51141
gen9monotype-1760.txt.gz,01-Jul-2024,15:06,13371
gen9nationaldex-0.txt,01-Jul-2024,15:06,91564
gen9nationaldex-0.txt.gz,01-Jul-2024,15:06,22271
gen9nationaldex-1500.txt,01-Jul-2024,15:06,91565
gen9nationaldex-1500.txt.gz,01-Jul-2024,15:06,23540
gen9nationaldex-1630.txt,01-Jul-2024,15:05,91566
gen9nationaldex-1630.txt.gz,01-Jul-2024,15:06,23244
gen9nationaldex-1760.txt,01-Jul-2024,15:06,91566
gen9nationaldex-1760.txt.gz,01-Jul-2024,15:06,23039
gen9nationaldexdoubles-0.txt,01-Jul-2024,15:06,79098
gen9nationaldexdoubles-0.txt.gz,01-Jul-2024,15:06,18296
gen9nationaldexdoubles-1500.txt,01-Jul-2024,15:06,79100
gen9nationaldexdoubles-1500.txt.gz,01-Jul-2024,15:06,19865
gen9nationaldexdoubles-1630.txt,01-Jul-2024,15:06,79100
gen9nationaldexdoubles-1630.txt.gz,01-Jul-2024,15:06,19587
gen9nationaldexdoubles-1760.txt,01-Jul-2024,15:06,79100
gen9nationaldexdoubles-1760.txt.gz,01-Jul-2024,15:06,19235
gen9nationaldexlc-0.txt,01-Jul-2024,15:06,25053
gen9nationaldexlc-0.txt.gz,01-Jul-2024,15:06,4696
gen9nationaldexlc-1500.txt,01-Jul-2024,15:06,25055
gen9nationaldexlc-1500.txt.gz,01-Jul-2024,15:06,5788
gen9nationaldexlc-1630.txt,01-Jul-2024,15:06,25055
gen9nationaldexlc-1630.txt.gz,01-Jul-2024,15:06,5564
gen9nationaldexlc-1760.txt,01-Jul-2024,15:06,25055
gen9nationaldexlc-1760.txt.gz,01-Jul-2024,15:06,5426
gen9nationaldexmonotype-0.txt,01-Jul-2024,15:06,64257
gen9nationaldexmonotype-0.txt.gz,01-Jul-2024,15:06,15117
gen9nationaldexmonotype-1500.txt,01-Jul-2024,15:06,64259
gen9nationaldexmonotype-1500.txt.gz,01-Jul-2024,15:06,16464
gen9nationaldexmonotype-1630.txt,01-Jul-2024,15:06,64258
gen9nationaldexmonotype-1630.txt.gz,01-Jul-2024,15:06,16348
gen9nationaldexmonotype-1760.txt,01-Jul-2024,15:06,64259
gen9nationaldexmonotype-1760.txt.gz,01-Jul-2024,15:06,16102
gen9nationaldexubers-0.txt,01-Jul-2024,15:06,94846
gen9nationaldexubers-0.txt.gz,01-Jul-2024,15:06,22039
gen9nationaldexubers-1500.txt,01-Jul-2024,15:06,94848
gen9nationaldexubers-1500.txt.gz,01-Jul-2024,15:06,23798
gen9nationaldexubers-1630.txt,01-Jul-2024,15:06,94848
gen9nationaldexubers-1630.txt.gz,01-Jul-2024,15:06,23451
gen9nationaldexubers-1760.txt,01-Jul-2024,15:06,94848
gen9nationaldexubers-1760.txt.gz,01-Jul-2024,15:06,22934
gen9nationaldexubersuu-0.txt,01-Jul-2024,15:06,5866
gen9nationaldexubersuu-0.txt.gz,01-Jul-2024,15:06,1082
gen9nationaldexubersuu-1500.txt,01-Jul-2024,15:06,5868
gen9nationaldexubersuu-1500.txt.gz,01-Jul-2024,15:06,1245
gen9nationaldexubersuu-1630.txt,01-Jul-2024,15:06,5868
gen9nationaldexubersuu-1630.txt.gz,01-Jul-2024,15:06,1122
gen9nationaldexubersuu-1760.txt,01-Jul-2024,15:06,5868
gen9nationaldexubersuu-1760.txt.gz,01-Jul-2024,15:06,1122
gen9nationaldexuu-0.txt,01-Jul-2024,15:06,57693
gen9nationaldexuu-0.txt.gz,01-Jul-2024,15:06,11408
gen9nationaldexuu-1500.txt,01-Jul-2024,15:06,57695
gen9nationaldexuu-1500.txt.gz,01-Jul-2024,15:06,13560
gen9nationaldexuu-1630.txt,01-Jul-2024,15:06,57695
gen9nationaldexuu-1630.txt.gz,01-Jul-2024,15:06,13185
gen9nationaldexuu-1760.txt,01-Jul-2024,15:06,57695
gen9nationaldexuu-1760.txt.gz,01-Jul-2024,15:06,12898
gen9nu-0.txt,01-Jul-2024,15:06,35226
gen9nu-0.txt.gz,01-Jul-2024,15:06,8783
gen9nu-1500.txt,01-Jul-2024,15:06,35228
gen9nu-1500.txt.gz,01-Jul-2024,15:06,9387
gen9nu-1630.txt,01-Jul-2024,15:06,35227
gen9nu-1630.txt.gz,01-Jul-2024,15:06,9303
gen9nu-1760.txt,01-Jul-2024,15:06,35228
gen9nu-1760.txt.gz,01-Jul-2024,15:06,9265
gen9ou-0.txt,01-Jul-2024,15:06,62781
gen9ou-0.txt.gz,01-Jul-2024,15:06,15677
gen9ou-1500.txt,01-Jul-2024,15:06,62783
gen9ou-1500.txt.gz,01-Jul-2024,15:06,16418
gen9ou-1695.txt,01-Jul-2024,15:05,62783
gen9ou-1695.txt.gz,01-Jul-2024,15:06,16167
gen9ou-1825.txt,01-Jul-2024,15:06,62783
gen9ou-1825.txt.gz,01-Jul-2024,15:06,16102
gen9partnersincrime-0.txt,01-Jul-2024,15:06,29648
gen9partnersincrime-0.txt.gz,01-Jul-2024,15:06,5389
gen9partnersincrime-1500.txt,01-Jul-2024,15:06,29650
gen9partnersincrime-1500.txt.gz,01-Jul-2024,15:06,6701
gen9partnersincrime-1630.txt,01-Jul-2024,15:06,29650
gen9partnersincrime-1630.txt.gz,01-Jul-2024,15:06,6404
gen9partnersincrime-1760.txt,01-Jul-2024,15:06,29650
gen9partnersincrime-1760.txt.gz,01-Jul-2024,15:06,6302
gen9pu-0.txt,01-Jul-2024,15:06,35390
gen9pu-0.txt.gz,01-Jul-2024,15:06,8917
gen9pu-1500.txt,01-Jul-2024,15:06,35392
gen9pu-1500.txt.gz,01-Jul-2024,15:06,9531
gen9pu-1630.txt,01-Jul-2024,15:06,35392
gen9pu-1630.txt.gz,01-Jul-2024,15:06,9438
gen9pu-1760.txt,01-Jul-2024,15:06,35392
gen9pu-1760.txt.gz,01-Jul-2024,15:06,9379
gen9ru-0.txt,01-Jul-2024,15:06,39408
gen9ru-0.txt.gz,01-Jul-2024,15:06,9658
gen9ru-1500.txt,01-Jul-2024,15:06,39409
gen9ru-1500.txt.gz,01-Jul-2024,15:06,10392
gen9ru-1630.txt,01-Jul-2024,15:06,39410
gen9ru-1630.txt.gz,01-Jul-2024,15:06,10252
gen9ru-1760.txt,01-Jul-2024,15:06,39410
gen9ru-1760.txt.gz,01-Jul-2024,15:06,10164
gen9sharedpower-0.txt,01-Jul-2024,15:06,38096
gen9sharedpower-0.txt.gz,01-Jul-2024,15:06,8450
gen9sharedpower-1500.txt,01-Jul-2024,15:06,38098
gen9sharedpower-1500.txt.gz,01-Jul-2024,15:06,9628
gen9sharedpower-1630.txt,01-Jul-2024,15:06,38098
gen9sharedpower-1630.txt.gz,01-Jul-2024,15:06,9483
gen9sharedpower-1760.txt,01-Jul-2024,15:06,38098
gen9sharedpower-1760.txt.gz,01-Jul-2024,15:06,9289
gen9stabmons-0.txt,01-Jul-2024,15:06,35965
gen9stabmons-0.txt.gz,01-Jul-2024,15:06,8334
gen9stabmons-1500.txt,01-Jul-2024,15:06,35967
gen9stabmons-1500.txt.gz,01-Jul-2024,15:06,9375
gen9stabmons-1630.txt,01-Jul-2024,15:06,35967
gen9stabmons-1630.txt.gz,01-Jul-2024,15:06,9270
gen9stabmons-1760.txt,01-Jul-2024,15:06,35967
gen9stabmons-1760.txt.gz,01-Jul-2024,15:06,9148
gen9typesplit-0.txt,01-Jul-2024,15:06,5289
gen9typesplit-0.txt.gz,01-Jul-2024,15:06,957
gen9typesplit-1500.txt,01-Jul-2024,15:06,5291
gen9typesplit-1500.txt.gz,01-Jul-2024,15:06,1115
gen9typesplit-1630.txt,01-Jul-2024,15:06,5291
gen9typesplit-1630.txt.gz,01-Jul-2024,15:06,1105
gen9typesplit-1760.txt,01-Jul-2024,15:06,5290
gen9typesplit-1760.txt.gz,01-Jul-2024,15:06,1073
gen9ubers-0.txt,01-Jul-2024,15:06,65490
gen9ubers-0.txt.gz,01-Jul-2024,15:06,15687
gen9ubers-1500.txt,01-Jul-2024,15:06,65492
gen9ubers-1500.txt.gz,01-Jul-2024,15:06,16890
gen9ubers-1630.txt,01-Jul-2024,15:06,65492
gen9ubers-1630.txt.gz,01-Jul-2024,15:06,16578
