File/Folder,Date,Time,Size
gen3zu-1760.txt,01-Jan-2025,17:35,11280
gen3zu-1760.txt.gz,01-Jan-2025,17:35,3236
gen4ou-0.txt,01-Jan-2025,17:35,29565
gen4ou-0.txt.gz,01-Jan-2025,17:35,7141
gen4ou-1500.txt,01-Jan-2025,17:35,29567
gen4ou-1500.txt.gz,01-Jan-2025,17:35,7644
gen4ou-1630.txt,01-Jan-2025,17:35,29567
gen4ou-1630.txt.gz,01-Jan-2025,17:35,7465
gen4ou-1760.txt,01-Jan-2025,17:35,29567
gen4ou-1760.txt.gz,01-Jan-2025,17:35,7387
gen4ubers-0.txt,01-Jan-2025,17:35,8653
gen4ubers-0.txt.gz,01-Jan-2025,17:35,1901
gen4ubers-1500.txt,01-Jan-2025,17:35,8655
gen4ubers-1500.txt.gz,01-Jan-2025,17:35,2187
gen4ubers-1630.txt,01-Jan-2025,17:35,8655
gen4ubers-1630.txt.gz,01-Jan-2025,17:35,2059
gen4ubers-1760.txt,01-Jan-2025,17:35,8655
gen4ubers-1760.txt.gz,01-Jan-2025,17:35,2013
gen5doublesou-0.txt,01-Jan-2025,17:35,6930
gen5doublesou-0.txt.gz,01-Jan-2025,17:35,1147
gen5doublesou-1500.txt,01-Jan-2025,17:35,6932
gen5doublesou-1500.txt.gz,01-Jan-2025,17:35,1453
gen5doublesou-1630.txt,01-Jan-2025,17:35,6932
gen5doublesou-1630.txt.gz,01-Jan-2025,17:35,1344
gen5doublesou-1760.txt,01-Jan-2025,17:35,6931
gen5doublesou-1760.txt.gz,01-Jan-2025,17:35,1311
gen5ou-0.txt,01-Jan-2025,17:35,41537
gen5ou-0.txt.gz,01-Jan-2025,17:35,9483
gen5ou-1500.txt,01-Jan-2025,17:35,41539
gen5ou-1500.txt.gz,01-Jan-2025,17:35,10370
gen5ou-1630.txt,01-Jan-2025,17:35,41539
gen5ou-1630.txt.gz,01-Jan-2025,17:35,10085
gen5ou-1760.txt,01-Jan-2025,17:35,41539
gen5ou-1760.txt.gz,01-Jan-2025,17:35,9923
gen5ubers-0.txt,01-Jan-2025,17:35,32353
gen5ubers-0.txt.gz,01-Jan-2025,17:35,6877
gen5ubers-1500.txt,01-Jan-2025,17:35,32355
gen5ubers-1500.txt.gz,01-Jan-2025,17:35,7756
gen5ubers-1630.txt,01-Jan-2025,17:35,32355
gen5ubers-1630.txt.gz,01-Jan-2025,17:35,7452
gen5ubers-1760.txt,01-Jan-2025,17:35,32355
gen5ubers-1760.txt.gz,01-Jan-2025,17:35,7300
gen6doublesou-0.txt,01-Jan-2025,17:35,34320
gen6doublesou-0.txt.gz,01-Jan-2025,17:35,6730
gen6doublesou-1500.txt,01-Jan-2025,17:35,34322
gen6doublesou-1500.txt.gz,01-Jan-2025,17:35,7934
gen6doublesou-1630.txt,01-Jan-2025,17:35,34322
gen6doublesou-1630.txt.gz,01-Jan-2025,17:35,7727
gen6doublesou-1760.txt,01-Jan-2025,17:35,34322
gen6doublesou-1760.txt.gz,01-Jan-2025,17:35,7472
gen6megasrevisited-0.txt,01-Jan-2025,17:35,3403
gen6megasrevisited-0.txt.gz,01-Jan-2025,17:35,673
gen6megasrevisited-1500.txt,01-Jan-2025,17:35,3405
gen6megasrevisited-1500.txt.gz,01-Jan-2025,17:35,744
gen6megasrevisited-1630.txt,01-Jan-2025,17:35,3411
gen6megasrevisited-1630.txt.gz,01-Jan-2025,17:35,683
gen6megasrevisited-1760.txt,01-Jan-2025,17:35,3411
gen6megasrevisited-1760.txt.gz,01-Jan-2025,17:35,683
gen6ou-0.txt,01-Jan-2025,17:35,44817
gen6ou-0.txt.gz,01-Jan-2025,17:35,10443
gen6ou-1500.txt,01-Jan-2025,17:35,44819
gen6ou-1500.txt.gz,01-Jan-2025,17:35,11382
gen6ou-1630.txt,01-Jan-2025,17:35,44819
gen6ou-1630.txt.gz,01-Jan-2025,17:35,11109
gen6ou-1760.txt,01-Jan-2025,17:35,44819
gen6ou-1760.txt.gz,01-Jan-2025,17:35,10948
gen6ru-0.txt,01-Jan-2025,17:35,21774
gen6ru-0.txt.gz,01-Jan-2025,17:35,4567
gen6ru-1500.txt,01-Jan-2025,17:35,21776
gen6ru-1500.txt.gz,01-Jan-2025,17:35,5260
gen6ru-1630.txt,01-Jan-2025,17:35,21776
gen6ru-1630.txt.gz,01-Jan-2025,17:35,5023
gen6ru-1760.txt,01-Jan-2025,17:35,21775
gen6ru-1760.txt.gz,01-Jan-2025,17:35,5025
gen7doublesou-0.txt,01-Jan-2025,17:35,45801
gen7doublesou-0.txt.gz,01-Jan-2025,17:35,7975
gen7doublesou-1500.txt,01-Jan-2025,17:35,45802
gen7doublesou-1500.txt.gz,01-Jan-2025,17:35,9716
gen7doublesou-1630.txt,01-Jan-2025,17:35,45803
gen7doublesou-1630.txt.gz,01-Jan-2025,17:35,9489
gen7doublesou-1760.txt,01-Jan-2025,17:35,45803
gen7doublesou-1760.txt.gz,01-Jan-2025,17:35,9160
gen7ou-0.txt,01-Jan-2025,17:35,59087
gen7ou-0.txt.gz,01-Jan-2025,17:35,13926
gen7ou-1500.txt,01-Jan-2025,17:35,59088
gen7ou-1500.txt.gz,01-Jan-2025,17:35,14860
gen7ou-1630.txt,01-Jan-2025,17:35,59089
gen7ou-1630.txt.gz,01-Jan-2025,17:35,14593
gen7ou-1760.txt,01-Jan-2025,17:35,59089
gen7ou-1760.txt.gz,01-Jan-2025,17:35,14384
gen7purehackmons-0.txt,01-Jan-2025,17:35,67209
gen7purehackmons-0.txt.gz,01-Jan-2025,17:35,13534
gen7purehackmons-1500.txt,01-Jan-2025,17:35,67211
gen7purehackmons-1500.txt.gz,01-Jan-2025,17:35,15417
gen7purehackmons-1630.txt,01-Jan-2025,17:35,67211
gen7purehackmons-1630.txt.gz,01-Jan-2025,17:35,15105
gen7purehackmons-1760.txt,01-Jan-2025,17:35,67211
gen7purehackmons-1760.txt.gz,01-Jan-2025,17:35,14734
gen8bdspou-0.txt,01-Jan-2025,17:35,3895
gen8bdspou-0.txt.gz,01-Jan-2025,17:35,730
gen8bdspou-1500.txt,01-Jan-2025,17:35,3897
gen8bdspou-1500.txt.gz,01-Jan-2025,17:35,909
gen8bdspou-1630.txt,01-Jan-2025,17:35,3897
gen8bdspou-1630.txt.gz,01-Jan-2025,17:35,795
gen8bdspou-1760.txt,01-Jan-2025,17:35,3897
gen8bdspou-1760.txt.gz,01-Jan-2025,17:35,779
gen8doublesou-0.txt,01-Jan-2025,17:35,35388
gen8doublesou-0.txt.gz,01-Jan-2025,17:35,6000
gen8doublesou-1500.txt,01-Jan-2025,17:35,35390
gen8doublesou-1500.txt.gz,01-Jan-2025,17:35,7573
gen8doublesou-1630.txt,01-Jan-2025,17:35,35390
gen8doublesou-1630.txt.gz,01-Jan-2025,17:35,7348
gen8doublesou-1760.txt,01-Jan-2025,17:35,35390
gen8doublesou-1760.txt.gz,01-Jan-2025,17:35,7131
gen8nationaldex-0.txt,01-Jan-2025,17:35,64171
gen8nationaldex-0.txt.gz,01-Jan-2025,17:35,14041
gen8nationaldex-1500.txt,01-Jan-2025,17:35,64173
gen8nationaldex-1500.txt.gz,01-Jan-2025,17:35,15522
gen8nationaldex-1630.txt,01-Jan-2025,17:35,64173
gen8nationaldex-1630.txt.gz,01-Jan-2025,17:35,15253
gen8nationaldex-1760.txt,01-Jan-2025,17:35,64173
gen8nationaldex-1760.txt.gz,01-Jan-2025,17:35,14978
gen8ou-0.txt,01-Jan-2025,17:35,43589
gen8ou-0.txt.gz,01-Jan-2025,17:35,10162
gen8ou-1500.txt,01-Jan-2025,17:35,43591
gen8ou-1500.txt.gz,01-Jan-2025,17:35,11096
gen8ou-1630.txt,01-Jan-2025,17:35,43591
gen8ou-1630.txt.gz,01-Jan-2025,17:35,10904
gen8ou-1760.txt,01-Jan-2025,17:35,43591
gen8ou-1760.txt.gz,01-Jan-2025,17:35,10729
gen91v1-0.txt,01-Jan-2025,17:35,48186
gen91v1-0.txt.gz,01-Jan-2025,17:35,11061
gen91v1-1500.txt,01-Jan-2025,17:35,48186
gen91v1-1500.txt.gz,01-Jan-2025,17:35,12039
gen91v1-1630.txt,01-Jan-2025,17:35,48185
gen91v1-1630.txt.gz,01-Jan-2025,17:35,11819
gen91v1-1760.txt,01-Jan-2025,17:35,48186
gen91v1-1760.txt.gz,01-Jan-2025,17:35,11704
gen92v2doubles-0.txt,01-Jan-2025,17:35,41459
gen92v2doubles-0.txt.gz,01-Jan-2025,17:35,8083
gen92v2doubles-1500.txt,01-Jan-2025,17:35,41461
gen92v2doubles-1500.txt.gz,01-Jan-2025,17:35,9576
gen92v2doubles-1630.txt,01-Jan-2025,17:35,41461
gen92v2doubles-1630.txt.gz,01-Jan-2025,17:35,9379
gen92v2doubles-1760.txt,01-Jan-2025,17:35,41461
gen92v2doubles-1760.txt.gz,01-Jan-2025,17:35,9196
gen9almostanyability-0.txt,01-Jan-2025,17:35,48348
gen9almostanyability-0.txt.gz,01-Jan-2025,17:35,11622
gen9almostanyability-1500.txt,01-Jan-2025,17:35,48350
gen9almostanyability-1500.txt.gz,01-Jan-2025,17:35,12616
gen9almostanyability-1630.txt,01-Jan-2025,17:35,48350
gen9almostanyability-1630.txt.gz,01-Jan-2025,17:35,12348
gen9almostanyability-1760.txt,01-Jan-2025,17:35,48350
gen9almostanyability-1760.txt.gz,01-Jan-2025,17:35,12228
gen9almostanyabilityuu-0.txt,01-Jan-2025,17:35,19478
gen9almostanyabilityuu-0.txt.gz,01-Jan-2025,17:35,4240
gen9almostanyabilityuu-1500.txt,01-Jan-2025,17:35,19480
gen9almostanyabilityuu-1500.txt.gz,01-Jan-2025,17:35,4978
gen9almostanyabilityuu-1630.txt,01-Jan-2025,17:35,19480
gen9almostanyabilityuu-1630.txt.gz,01-Jan-2025,17:35,4958
gen9almostanyabilityuu-1760.txt,01-Jan-2025,17:35,19480
gen9almostanyabilityuu-1760.txt.gz,01-Jan-2025,17:35,4817
gen9anythinggoes-0.txt,01-Jan-2025,17:35,68606
gen9anythinggoes-0.txt.gz,01-Jan-2025,17:35,17633
gen9anythinggoes-1500.txt,01-Jan-2025,17:35,68608
gen9anythinggoes-1500.txt.gz,01-Jan-2025,17:35,18560
gen9anythinggoes-1630.txt,01-Jan-2025,17:35,68607
gen9anythinggoes-1630.txt.gz,01-Jan-2025,17:35,18441
gen9anythinggoes-1760.txt,01-Jan-2025,17:35,68608
gen9anythinggoes-1760.txt.gz,01-Jan-2025,17:35,18086
gen9balancedhackmons-0.txt,01-Jan-2025,17:35,78443
gen9balancedhackmons-0.txt.gz,01-Jan-2025,17:35,15301
gen9balancedhackmons-1500.txt,01-Jan-2025,17:35,78445
gen9balancedhackmons-1500.txt.gz,01-Jan-2025,17:35,17742
gen9balancedhackmons-1630.txt,01-Jan-2025,17:35,78445
gen9balancedhackmons-1630.txt.gz,01-Jan-2025,17:35,17159
gen9balancedhackmons-1760.txt,01-Jan-2025,17:35,78445
gen9balancedhackmons-1760.txt.gz,01-Jan-2025,17:35,16749
gen9brokencup-0.txt,01-Jan-2025,17:35,26210
gen9brokencup-0.txt.gz,01-Jan-2025,17:35,6135
gen9brokencup-1500.txt,01-Jan-2025,17:35,26212
gen9brokencup-1500.txt.gz,01-Jan-2025,17:35,6829
gen9brokencup-1630.txt,01-Jan-2025,17:35,26212
gen9brokencup-1630.txt.gz,01-Jan-2025,17:35,6962
gen9brokencup-1760.txt,01-Jan-2025,17:35,26212
gen9brokencup-1760.txt.gz,01-Jan-2025,17:35,7046
gen9bssregg-0.txt,01-Jan-2025,17:35,39084
gen9bssregg-0.txt.gz,01-Jan-2025,17:35,8105
gen9bssregg-1500.txt,01-Jan-2025,17:35,39084
gen9bssregg-1500.txt.gz,01-Jan-2025,17:35,9291
gen9bssregg-1630.txt,01-Jan-2025,17:35,39086
gen9bssregg-1630.txt.gz,01-Jan-2025,17:35,8932
gen9bssregg-1760.txt,01-Jan-2025,17:35,39086
gen9bssregg-1760.txt.gz,01-Jan-2025,17:35,8832
gen9bssregh-0.txt,01-Jan-2025,17:35,37520
gen9bssregh-0.txt.gz,01-Jan-2025,17:35,9676
gen9bssregh-1500.txt,01-Jan-2025,17:35,37522
gen9bssregh-1500.txt.gz,01-Jan-2025,17:35,10222
gen9bssregh-1630.txt,01-Jan-2025,17:35,37522
gen9bssregh-1630.txt.gz,01-Jan-2025,17:35,10038
gen9bssregh-1760.txt,01-Jan-2025,17:35,37522
gen9bssregh-1760.txt.gz,01-Jan-2025,17:35,9974
gen9cap-0.txt,01-Jan-2025,17:35,29811
gen9cap-0.txt.gz,01-Jan-2025,17:35,5875
gen9cap-1500.txt,01-Jan-2025,17:35,29813
gen9cap-1500.txt.gz,01-Jan-2025,17:35,6813
gen9cap-1630.txt,01-Jan-2025,17:35,29813
gen9cap-1630.txt.gz,01-Jan-2025,17:35,6499
gen9cap-1760.txt,01-Jan-2025,17:35,29813
gen9cap-1760.txt.gz,01-Jan-2025,17:35,6452
gen9doublesou-0.txt,01-Jan-2025,17:35,59829
gen9doublesou-0.txt.gz,01-Jan-2025,17:35,15120
gen9doublesou-1500.txt,01-Jan-2025,17:35,59830
gen9doublesou-1500.txt.gz,01-Jan-2025,17:35,15926
gen9doublesou-1695.txt,01-Jan-2025,17:35,59831
gen9doublesou-1695.txt.gz,01-Jan-2025,17:35,15716
gen9doublesou-1825.txt,01-Jan-2025,17:35,59831
gen9doublesou-1825.txt.gz,01-Jan-2025,17:35,15453
gen9doublesubers-0.txt,01-Jan-2025,17:35,58109
gen9doublesubers-0.txt.gz,01-Jan-2025,17:35,13765
gen9doublesubers-1500.txt,01-Jan-2025,17:35,58111
gen9doublesubers-1500.txt.gz,01-Jan-2025,17:35,15006
gen9doublesubers-1630.txt,01-Jan-2025,17:35,58111
gen9doublesubers-1630.txt.gz,01-Jan-2025,17:35,14859
gen9doublesubers-1760.txt,01-Jan-2025,17:35,58111
gen9doublesubers-1760.txt.gz,01-Jan-2025,17:35,14696
gen9doublesuu-0.txt,01-Jan-2025,17:35,45559
gen9doublesuu-0.txt.gz,01-Jan-2025,17:35,11010
gen9doublesuu-1500.txt,01-Jan-2025,17:35,45561
gen9doublesuu-1500.txt.gz,01-Jan-2025,17:35,11902
gen9doublesuu-1630.txt,01-Jan-2025,17:35,45561
gen9doublesuu-1630.txt.gz,01-Jan-2025,17:35,11849
gen9doublesuu-1760.txt,01-Jan-2025,17:35,45561
gen9doublesuu-1760.txt.gz,01-Jan-2025,17:35,11707
gen9godlygift-0.txt,01-Jan-2025,17:35,45889
gen9godlygift-0.txt.gz,01-Jan-2025,17:35,10777
gen9godlygift-1500.txt,01-Jan-2025,17:35,45891
gen9godlygift-1500.txt.gz,01-Jan-2025,17:35,11884
gen9godlygift-1630.txt,01-Jan-2025,17:35,45891
gen9godlygift-1630.txt.gz,01-Jan-2025,17:35,11830
gen9godlygift-1760.txt,01-Jan-2025,17:35,45891
gen9godlygift-1760.txt.gz,01-Jan-2025,17:35,11753
gen9inheritance-0.txt,01-Jan-2025,17:35,17595
gen9inheritance-0.txt.gz,01-Jan-2025,17:35,3311
gen9inheritance-1500.txt,01-Jan-2025,17:35,17597
gen9inheritance-1500.txt.gz,01-Jan-2025,17:35,4034
gen9inheritance-1630.txt,01-Jan-2025,17:35,17597
gen9inheritance-1630.txt.gz,01-Jan-2025,17:35,3835
gen9inheritance-1760.txt,01-Jan-2025,17:35,17597
gen9inheritance-1760.txt.gz,01-Jan-2025,17:35,3764
gen9lc-0.txt,01-Jan-2025,17:35,18905
gen9lc-0.txt.gz,01-Jan-2025,17:35,5248
gen9lc-1500.txt,01-Jan-2025,17:35,18907
gen9lc-1500.txt.gz,01-Jan-2025,17:35,5533
gen9lc-1630.txt,01-Jan-2025,17:35,18907
gen9lc-1630.txt.gz,01-Jan-2025,17:35,5572
gen9lc-1760.txt,01-Jan-2025,17:35,18907
gen9lc-1760.txt.gz,01-Jan-2025,17:35,5491
gen9littlecolosseumlc-0.txt,01-Jan-2025,17:35,14885
gen9littlecolosseumlc-0.txt.gz,01-Jan-2025,17:35,2529
gen9littlecolosseumlc-1500.txt,01-Jan-2025,17:35,14887
gen9littlecolosseumlc-1500.txt.gz,01-Jan-2025,17:35,3190
gen9littlecolosseumlc-1630.txt,01-Jan-2025,17:35,14887
gen9littlecolosseumlc-1630.txt.gz,01-Jan-2025,17:35,2781
gen9littlecolosseumlc-1760.txt,01-Jan-2025,17:35,14887
gen9littlecolosseumlc-1760.txt.gz,01-Jan-2025,17:35,2783
gen9metronomebattle-0.txt,01-Jan-2025,17:35,61557
gen9metronomebattle-0.txt.gz,01-Jan-2025,17:35,11606
gen9metronomebattle-1500.txt,01-Jan-2025,17:35,61559
gen9metronomebattle-1500.txt.gz,01-Jan-2025,17:35,13303
gen9metronomebattle-1630.txt,01-Jan-2025,17:35,61558
gen9metronomebattle-1630.txt.gz,01-Jan-2025,17:35,12955
gen9metronomebattle-1760.txt,01-Jan-2025,17:35,61559
gen9metronomebattle-1760.txt.gz,01-Jan-2025,17:35,12794
gen9mixandmega-0.txt,01-Jan-2025,17:35,46627
gen9mixandmega-0.txt.gz,01-Jan-2025,17:35,10106
gen9mixandmega-1500.txt,01-Jan-2025,17:35,46629
gen9mixandmega-1500.txt.gz,01-Jan-2025,17:35,11551
gen9mixandmega-1630.txt,01-Jan-2025,17:35,46629
gen9mixandmega-1630.txt.gz,01-Jan-2025,17:35,11480
gen9mixandmega-1760.txt,01-Jan-2025,17:35,46628
gen9mixandmega-1760.txt.gz,01-Jan-2025,17:35,11306
gen9mixandmegadoubles-0.txt,01-Jan-2025,17:35,45972
gen9mixandmegadoubles-0.txt.gz,01-Jan-2025,17:35,10130
gen9mixandmegadoubles-1500.txt,01-Jan-2025,17:35,45974
gen9mixandmegadoubles-1500.txt.gz,01-Jan-2025,17:35,11459
gen9mixandmegadoubles-1630.txt,01-Jan-2025,17:35,45974
gen9mixandmegadoubles-1630.txt.gz,01-Jan-2025,17:35,11295
gen9mixandmegadoubles-1760.txt,01-Jan-2025,17:35,45974
gen9mixandmegadoubles-1760.txt.gz,01-Jan-2025,17:35,11132
gen9monotype-0.txt,01-Jan-2025,17:35,50729
gen9monotype-0.txt.gz,01-Jan-2025,17:35,12902
gen9monotype-1500.txt,01-Jan-2025,17:35,50731
gen9monotype-1500.txt.gz,01-Jan-2025,17:35,13605
gen9monotype-1630.txt,01-Jan-2025,17:35,50731
gen9monotype-1630.txt.gz,01-Jan-2025,17:35,13497
gen9monotype-1760.txt,01-Jan-2025,17:35,50731
gen9monotype-1760.txt.gz,01-Jan-2025,17:35,13340
gen9nationaldex-0.txt,01-Jan-2025,17:35,91482
gen9nationaldex-0.txt.gz,01-Jan-2025,17:35,22174
gen9nationaldex-1500.txt,01-Jan-2025,17:35,91484
gen9nationaldex-1500.txt.gz,01-Jan-2025,17:35,23423
gen9nationaldex-1630.txt,01-Jan-2025,17:35,91484
gen9nationaldex-1630.txt.gz,01-Jan-2025,17:35,23140
gen9nationaldex-1760.txt,01-Jan-2025,17:35,91484
gen9nationaldex-1760.txt.gz,01-Jan-2025,17:35,22862
gen9nationaldexdoubles-0.txt,01-Jan-2025,17:35,79098
gen9nationaldexdoubles-0.txt.gz,01-Jan-2025,17:35,18540
gen9nationaldexdoubles-1500.txt,01-Jan-2025,17:35,79100
gen9nationaldexdoubles-1500.txt.gz,01-Jan-2025,17:35,20013
gen9nationaldexdoubles-1630.txt,01-Jan-2025,17:35,79100
gen9nationaldexdoubles-1630.txt.gz,01-Jan-2025,17:35,19730
gen9nationaldexdoubles-1760.txt,01-Jan-2025,17:35,79099
gen9nationaldexdoubles-1760.txt.gz,01-Jan-2025,17:35,19384
gen9nationaldexmonotype-0.txt,01-Jan-2025,17:35,63353
gen9nationaldexmonotype-0.txt.gz,01-Jan-2025,17:35,14912
gen9nationaldexmonotype-1500.txt,01-Jan-2025,17:35,63355
gen9nationaldexmonotype-1500.txt.gz,01-Jan-2025,17:35,16356
gen9nationaldexmonotype-1630.txt,01-Jan-2025,17:35,63355
gen9nationaldexmonotype-1630.txt.gz,01-Jan-2025,17:35,16139
gen9nationaldexmonotype-1760.txt,01-Jan-2025,17:35,63354
gen9nationaldexmonotype-1760.txt.gz,01-Jan-2025,17:35,15887
gen9nationaldexstabmons-0.txt,01-Jan-2025,17:35,8737
gen9nationaldexstabmons-0.txt.gz,01-Jan-2025,17:35,1618
gen9nationaldexstabmons-1500.txt,01-Jan-2025,17:35,8739
gen9nationaldexstabmons-1500.txt.gz,01-Jan-2025,17:35,1958
gen9nationaldexstabmons-1630.txt,01-Jan-2025,17:35,8739
gen9nationaldexstabmons-1630.txt.gz,01-Jan-2025,17:35,1919
gen9nationaldexstabmons-1760.txt,01-Jan-2025,17:35,8739
gen9nationaldexstabmons-1760.txt.gz,01-Jan-2025,17:35,1857
gen9nationaldexubers-0.txt,01-Jan-2025,17:35,95830
gen9nationaldexubers-0.txt.gz,01-Jan-2025,17:35,22183
gen9nationaldexubers-1500.txt,01-Jan-2025,17:35,95832
gen9nationaldexubers-1500.txt.gz,01-Jan-2025,17:35,23924
gen9nationaldexubers-1630.txt,01-Jan-2025,17:35,95832
gen9nationaldexubers-1630.txt.gz,01-Jan-2025,17:35,23474
gen9nationaldexubers-1760.txt,01-Jan-2025,17:35,95832
gen9nationaldexubers-1760.txt.gz,01-Jan-2025,17:35,23092
gen9nationaldexubersuu-0.txt,01-Jan-2025,17:35,32355
gen9nationaldexubersuu-0.txt.gz,01-Jan-2025,17:35,5327
gen9nationaldexubersuu-1500.txt,01-Jan-2025,17:35,32357
gen9nationaldexubersuu-1500.txt.gz,01-Jan-2025,17:35,6651
gen9nationaldexubersuu-1630.txt,01-Jan-2025,17:35,32357
gen9nationaldexubersuu-1630.txt.gz,01-Jan-2025,17:35,6170
gen9nationaldexubersuu-1760.txt,01-Jan-2025,17:35,32357
gen9nationaldexubersuu-1760.txt.gz,01-Jan-2025,17:35,6085
gen9nationaldexuu-0.txt,01-Jan-2025,17:35,54249
gen9nationaldexuu-0.txt.gz,01-Jan-2025,17:35,10482
gen9nationaldexuu-1500.txt,01-Jan-2025,17:35,54251
gen9nationaldexuu-1500.txt.gz,01-Jan-2025,17:35,12583
gen9nationaldexuu-1630.txt,01-Jan-2025,17:35,54251
gen9nationaldexuu-1630.txt.gz,01-Jan-2025,17:35,12258
gen9nationaldexuu-1760.txt,01-Jan-2025,17:35,54251
gen9nationaldexuu-1760.txt.gz,01-Jan-2025,17:35,11967
gen9nu-0.txt,01-Jan-2025,17:35,34324
gen9nu-0.txt.gz,01-Jan-2025,17:35,8364
gen9nu-1500.txt,01-Jan-2025,17:35,34326
gen9nu-1500.txt.gz,01-Jan-2025,17:35,9057
gen9nu-1630.txt,01-Jan-2025,17:35,34326
gen9nu-1630.txt.gz,01-Jan-2025,17:35,8983
gen9nu-1760.txt,01-Jan-2025,17:35,34326
gen9nu-1760.txt.gz,01-Jan-2025,17:35,8898
gen9ou-0.txt,01-Jan-2025,17:35,62453
gen9ou-0.txt.gz,01-Jan-2025,17:35,15589
gen9ou-1500.txt,01-Jan-2025,17:35,62455
gen9ou-1500.txt.gz,01-Jan-2025,17:35,16306
gen9ou-1695.txt,01-Jan-2025,17:35,62455
gen9ou-1695.txt.gz,01-Jan-2025,17:35,16083
gen9ou-1825.txt,01-Jan-2025,17:35,62455
gen9ou-1825.txt.gz,01-Jan-2025,17:35,15998
gen9partnersincrime-0.txt,01-Jan-2025,17:35,30468
gen9partnersincrime-0.txt.gz,01-Jan-2025,17:35,5294
gen9partnersincrime-1500.txt,01-Jan-2025,17:35,30470
gen9partnersincrime-1500.txt.gz,01-Jan-2025,17:35,6643
gen9partnersincrime-1630.txt,01-Jan-2025,17:35,30470
gen9partnersincrime-1630.txt.gz,01-Jan-2025,17:35,6381
gen9partnersincrime-1760.txt,01-Jan-2025,17:35,30470
gen9partnersincrime-1760.txt.gz,01-Jan-2025,17:35,6236
gen9passiveaggressive-0.txt,01-Jan-2025,17:35,4305
gen9passiveaggressive-0.txt.gz,01-Jan-2025,17:35,806
gen9passiveaggressive-1500.txt,01-Jan-2025,17:35,4307
gen9passiveaggressive-1500.txt.gz,01-Jan-2025,17:35,969
gen9passiveaggressive-1630.txt,01-Jan-2025,17:35,4307
gen9passiveaggressive-1630.txt.gz,01-Jan-2025,17:35,876
gen9passiveaggressive-1760.txt,01-Jan-2025,17:35,4307
gen9passiveaggressive-1760.txt.gz,01-Jan-2025,17:35,861
gen9pu-0.txt,01-Jan-2025,17:35,34816
gen9pu-0.txt.gz,01-Jan-2025,17:35,8624
gen9pu-1500.txt,01-Jan-2025,17:35,34818
gen9pu-1500.txt.gz,01-Jan-2025,17:35,9274
gen9pu-1630.txt,01-Jan-2025,17:35,34818
gen9pu-1630.txt.gz,01-Jan-2025,17:35,9128
gen9pu-1760.txt,01-Jan-2025,17:35,34818
gen9pu-1760.txt.gz,01-Jan-2025,17:35,9093
gen9ru-0.txt,01-Jan-2025,17:35,37604
gen9ru-0.txt.gz,01-Jan-2025,17:35,9470
gen9ru-1500.txt,01-Jan-2025,17:35,37606
gen9ru-1500.txt.gz,01-Jan-2025,17:35,10143
gen9ru-1630.txt,01-Jan-2025,17:35,37606
gen9ru-1630.txt.gz,01-Jan-2025,17:35,9991
gen9ru-1760.txt,01-Jan-2025,17:35,37606
gen9ru-1760.txt.gz,01-Jan-2025,17:35,9921
