File/Folder,Date,Time,Size
gen6megasrevisited-1630.txt,01-Oct-2024,15:10,29156
gen6megasrevisited-1630.txt.gz,01-Oct-2024,15:10,6456
gen6megasrevisited-1760.txt,01-Oct-2024,15:10,29156
gen6megasrevisited-1760.txt.gz,01-Oct-2024,15:10,6460
gen6ou-0.txt,01-Oct-2024,15:10,46375
gen6ou-0.txt.gz,01-Oct-2024,15:10,10978
gen6ou-1500.txt,01-Oct-2024,15:10,46377
gen6ou-1500.txt.gz,01-Oct-2024,15:10,11913
gen6ou-1630.txt,01-Oct-2024,15:10,46377
gen6ou-1630.txt.gz,01-Oct-2024,15:10,11630
gen6ou-1760.txt,01-Oct-2024,15:10,46377
gen6ou-1760.txt.gz,01-Oct-2024,15:10,11459
gen7doublesou-0.txt,01-Oct-2024,15:10,46867
gen7doublesou-0.txt.gz,01-Oct-2024,15:10,8185
gen7doublesou-1500.txt,01-Oct-2024,15:10,46869
gen7doublesou-1500.txt.gz,01-Oct-2024,15:10,9938
gen7doublesou-1630.txt,01-Oct-2024,15:10,46869
gen7doublesou-1630.txt.gz,01-Oct-2024,15:10,9727
gen7doublesou-1760.txt,01-Oct-2024,15:10,46869
gen7doublesou-1760.txt.gz,01-Oct-2024,15:10,9428
gen7ou-0.txt,01-Oct-2024,15:10,61219
gen7ou-0.txt.gz,01-Oct-2024,15:10,14471
gen7ou-1500.txt,01-Oct-2024,15:10,61219
gen7ou-1500.txt.gz,01-Oct-2024,15:10,15489
gen7ou-1630.txt,01-Oct-2024,15:10,61220
gen7ou-1630.txt.gz,01-Oct-2024,15:10,15182
gen7ou-1760.txt,01-Oct-2024,15:10,61221
gen7ou-1760.txt.gz,01-Oct-2024,15:10,15053
gen7purehackmons-0.txt,01-Oct-2024,15:10,67291
gen7purehackmons-0.txt.gz,01-Oct-2024,15:10,13807
gen7purehackmons-1500.txt,01-Oct-2024,15:10,67293
gen7purehackmons-1500.txt.gz,01-Oct-2024,15:10,15545
gen7purehackmons-1630.txt,01-Oct-2024,15:10,67293
gen7purehackmons-1630.txt.gz,01-Oct-2024,15:10,15250
gen7purehackmons-1760.txt,01-Oct-2024,15:10,67293
gen7purehackmons-1760.txt.gz,01-Oct-2024,15:10,14832
gen8doublesou-0.txt,01-Oct-2024,15:10,36454
gen8doublesou-0.txt.gz,01-Oct-2024,15:10,6142
gen8doublesou-1500.txt,01-Oct-2024,15:10,36456
gen8doublesou-1500.txt.gz,01-Oct-2024,15:10,7697
gen8doublesou-1630.txt,01-Oct-2024,15:10,36456
gen8doublesou-1630.txt.gz,01-Oct-2024,15:10,7573
gen8doublesou-1760.txt,01-Oct-2024,15:10,36456
gen8doublesou-1760.txt.gz,01-Oct-2024,15:10,7450
gen8nationaldex-0.txt,01-Oct-2024,15:10,65402
gen8nationaldex-0.txt.gz,01-Oct-2024,15:10,14420
gen8nationaldex-1500.txt,01-Oct-2024,15:10,65404
gen8nationaldex-1500.txt.gz,01-Oct-2024,15:10,15939
gen8nationaldex-1630.txt,01-Oct-2024,15:10,65404
gen8nationaldex-1630.txt.gz,01-Oct-2024,15:10,15741
gen8nationaldex-1760.txt,01-Oct-2024,15:10,65404
gen8nationaldex-1760.txt.gz,01-Oct-2024,15:10,15534
gen8ou-0.txt,01-Oct-2024,15:10,44983
gen8ou-0.txt.gz,01-Oct-2024,15:10,10651
gen8ou-1500.txt,01-Oct-2024,15:10,44985
gen8ou-1500.txt.gz,01-Oct-2024,15:10,11504
gen8ou-1630.txt,01-Oct-2024,15:10,44985
gen8ou-1630.txt.gz,01-Oct-2024,15:10,11273
gen8ou-1760.txt,01-Oct-2024,15:10,44985
gen8ou-1760.txt.gz,01-Oct-2024,15:10,11076
gen91v1-0.txt,01-Oct-2024,15:10,50236
gen91v1-0.txt.gz,01-Oct-2024,15:10,11725
gen91v1-1500.txt,01-Oct-2024,15:10,50236
gen91v1-1500.txt.gz,01-Oct-2024,15:10,12613
gen91v1-1630.txt,01-Oct-2024,15:10,50236
gen91v1-1630.txt.gz,01-Oct-2024,15:10,12460
gen91v1-1760.txt,01-Oct-2024,15:10,50236
gen91v1-1760.txt.gz,01-Oct-2024,15:10,12325
gen92v2doubles-0.txt,01-Oct-2024,15:10,43097
gen92v2doubles-0.txt.gz,01-Oct-2024,15:10,8270
gen92v2doubles-1500.txt,01-Oct-2024,15:10,43099
gen92v2doubles-1500.txt.gz,01-Oct-2024,15:10,9802
gen92v2doubles-1630.txt,01-Oct-2024,15:10,43099
gen92v2doubles-1630.txt.gz,01-Oct-2024,15:10,9652
gen92v2doubles-1760.txt,01-Oct-2024,15:10,43099
gen92v2doubles-1760.txt.gz,01-Oct-2024,15:10,9512
gen9almostanyability-0.txt,01-Oct-2024,15:10,47528
gen9almostanyability-0.txt.gz,01-Oct-2024,15:10,11527
gen9almostanyability-1500.txt,01-Oct-2024,15:10,47530
gen9almostanyability-1500.txt.gz,01-Oct-2024,15:10,12414
gen9almostanyability-1630.txt,01-Oct-2024,15:10,47530
gen9almostanyability-1630.txt.gz,01-Oct-2024,15:10,12358
gen9almostanyability-1760.txt,01-Oct-2024,15:10,47530
gen9almostanyability-1760.txt.gz,01-Oct-2024,15:10,12140
gen9anythinggoes-0.txt,01-Oct-2024,15:10,68606
gen9anythinggoes-0.txt.gz,01-Oct-2024,15:10,17596
gen9anythinggoes-1500.txt,01-Oct-2024,15:10,68608
gen9anythinggoes-1500.txt.gz,01-Oct-2024,15:10,18578
gen9anythinggoes-1630.txt,01-Oct-2024,15:10,68608
gen9anythinggoes-1630.txt.gz,01-Oct-2024,15:10,18401
gen9anythinggoes-1760.txt,01-Oct-2024,15:10,68607
gen9anythinggoes-1760.txt.gz,01-Oct-2024,15:10,18138
gen9balancedhackmons-0.txt,01-Oct-2024,15:10,77461
gen9balancedhackmons-0.txt.gz,01-Oct-2024,15:10,15349
gen9balancedhackmons-1500.txt,01-Oct-2024,15:10,77462
gen9balancedhackmons-1500.txt.gz,01-Oct-2024,15:10,17582
gen9balancedhackmons-1630.txt,01-Oct-2024,15:10,77463
gen9balancedhackmons-1630.txt.gz,01-Oct-2024,15:10,17112
gen9balancedhackmons-1760.txt,01-Oct-2024,15:10,77463
gen9balancedhackmons-1760.txt.gz,01-Oct-2024,15:10,16733
gen9bssregg-0.txt,01-Oct-2024,15:10,11937
gen9bssregg-0.txt.gz,01-Oct-2024,15:10,2406
gen9bssregg-1500.txt,01-Oct-2024,15:10,11937
gen9bssregg-1500.txt.gz,01-Oct-2024,15:10,2853
gen9bssregg-1630.txt,01-Oct-2024,15:10,11939
gen9bssregg-1630.txt.gz,01-Oct-2024,15:10,2679
gen9bssregg-1760.txt,01-Oct-2024,15:10,11939
gen9bssregg-1760.txt.gz,01-Oct-2024,15:10,2582
gen9bssregh-0.txt,01-Oct-2024,15:10,39983
gen9bssregh-0.txt.gz,01-Oct-2024,15:10,10408
gen9bssregh-1500.txt,01-Oct-2024,15:10,39985
gen9bssregh-1500.txt.gz,01-Oct-2024,15:10,10893
gen9bssregh-1630.txt,01-Oct-2024,15:10,39985
gen9bssregh-1630.txt.gz,01-Oct-2024,15:10,10721
gen9bssregh-1760.txt,01-Oct-2024,15:10,39985
gen9bssregh-1760.txt.gz,01-Oct-2024,15:10,10701
gen9cap-0.txt,01-Oct-2024,15:10,33340
gen9cap-0.txt.gz,01-Oct-2024,15:10,6621
gen9cap-1500.txt,01-Oct-2024,15:10,33342
gen9cap-1500.txt.gz,01-Oct-2024,15:10,7675
gen9cap-1630.txt,01-Oct-2024,15:10,33342
gen9cap-1630.txt.gz,01-Oct-2024,15:10,7305
gen9cap-1760.txt,01-Oct-2024,15:10,33342
gen9cap-1760.txt.gz,01-Oct-2024,15:10,7262
gen9doublesou-0.txt,01-Oct-2024,15:10,60075
gen9doublesou-0.txt.gz,01-Oct-2024,15:10,14924
gen9doublesou-1500.txt,01-Oct-2024,15:10,60077
gen9doublesou-1500.txt.gz,01-Oct-2024,15:10,15875
gen9doublesou-1695.txt,01-Oct-2024,15:09,60077
gen9doublesou-1695.txt.gz,01-Oct-2024,15:10,15657
gen9doublesou-1825.txt,01-Oct-2024,15:10,60077
gen9doublesou-1825.txt.gz,01-Oct-2024,15:10,15407
gen9doublesubers-0.txt,01-Oct-2024,15:10,59667
gen9doublesubers-0.txt.gz,01-Oct-2024,15:10,14461
gen9doublesubers-1500.txt,01-Oct-2024,15:10,59669
gen9doublesubers-1500.txt.gz,01-Oct-2024,15:10,15391
gen9doublesubers-1630.txt,01-Oct-2024,15:10,59669
gen9doublesubers-1630.txt.gz,01-Oct-2024,15:10,15234
gen9doublesubers-1760.txt,01-Oct-2024,15:10,59669
gen9doublesubers-1760.txt.gz,01-Oct-2024,15:10,15004
gen9doublesuu-0.txt,01-Oct-2024,15:10,43591
gen9doublesuu-0.txt.gz,01-Oct-2024,15:10,10985
gen9doublesuu-1500.txt,01-Oct-2024,15:10,43592
gen9doublesuu-1500.txt.gz,01-Oct-2024,15:10,11839
gen9doublesuu-1630.txt,01-Oct-2024,15:10,43593
gen9doublesuu-1630.txt.gz,01-Oct-2024,15:10,11728
gen9doublesuu-1760.txt,01-Oct-2024,15:10,43593
gen9doublesuu-1760.txt.gz,01-Oct-2024,15:10,11662
gen9flipped-0.txt,01-Oct-2024,15:10,5208
gen9flipped-0.txt.gz,01-Oct-2024,15:10,987
gen9flipped-1500.txt,01-Oct-2024,15:10,5209
gen9flipped-1500.txt.gz,01-Oct-2024,15:10,1123
gen9flipped-1630.txt,01-Oct-2024,15:10,5210
gen9flipped-1630.txt.gz,01-Oct-2024,15:10,1113
gen9flipped-1760.txt,01-Oct-2024,15:10,5210
gen9flipped-1760.txt.gz,01-Oct-2024,15:10,1080
gen9godlygift-0.txt,01-Oct-2024,15:10,43675
gen9godlygift-0.txt.gz,01-Oct-2024,15:10,9679
gen9godlygift-1500.txt,01-Oct-2024,15:10,43677
gen9godlygift-1500.txt.gz,01-Oct-2024,15:10,11055
gen9godlygift-1630.txt,01-Oct-2024,15:10,43677
gen9godlygift-1630.txt.gz,01-Oct-2024,15:10,10977
gen9godlygift-1760.txt,01-Oct-2024,15:10,43677
gen9godlygift-1760.txt.gz,01-Oct-2024,15:10,10853
gen9inheritance-0.txt,01-Oct-2024,15:10,19317
gen9inheritance-0.txt.gz,01-Oct-2024,15:10,3581
gen9inheritance-1500.txt,01-Oct-2024,15:10,19319
gen9inheritance-1500.txt.gz,01-Oct-2024,15:10,4467
gen9inheritance-1630.txt,01-Oct-2024,15:10,19319
gen9inheritance-1630.txt.gz,01-Oct-2024,15:10,4154
gen9inheritance-1760.txt,01-Oct-2024,15:10,19319
gen9inheritance-1760.txt.gz,01-Oct-2024,15:10,4081
gen9lc-0.txt,01-Oct-2024,15:10,18987
gen9lc-0.txt.gz,01-Oct-2024,15:10,5339
gen9lc-1500.txt,01-Oct-2024,15:10,18989
gen9lc-1500.txt.gz,01-Oct-2024,15:10,5629
gen9lc-1630.txt,01-Oct-2024,15:10,18989
gen9lc-1630.txt.gz,01-Oct-2024,15:10,5595
gen9lc-1760.txt,01-Oct-2024,15:10,18989
gen9lc-1760.txt.gz,01-Oct-2024,15:10,5554
gen9metronomebattle-0.txt,01-Oct-2024,15:10,67464
gen9metronomebattle-0.txt.gz,01-Oct-2024,15:10,12578
gen9metronomebattle-1500.txt,01-Oct-2024,15:10,67466
gen9metronomebattle-1500.txt.gz,01-Oct-2024,15:10,14466
gen9metronomebattle-1630.txt,01-Oct-2024,15:10,67466
gen9metronomebattle-1630.txt.gz,01-Oct-2024,15:10,14124
gen9metronomebattle-1760.txt,01-Oct-2024,15:10,67466
gen9metronomebattle-1760.txt.gz,01-Oct-2024,15:10,13913
gen9mixandmega-0.txt,01-Oct-2024,15:10,48268
gen9mixandmega-0.txt.gz,01-Oct-2024,15:10,10276
gen9mixandmega-1500.txt,01-Oct-2024,15:10,48270
gen9mixandmega-1500.txt.gz,01-Oct-2024,15:10,11831
gen9mixandmega-1630.txt,01-Oct-2024,15:10,48270
gen9mixandmega-1630.txt.gz,01-Oct-2024,15:10,11714
gen9mixandmega-1760.txt,01-Oct-2024,15:10,48270
gen9mixandmega-1760.txt.gz,01-Oct-2024,15:10,11561
gen9monotype-0.txt,01-Oct-2024,15:10,50319
gen9monotype-0.txt.gz,01-Oct-2024,15:10,12934
gen9monotype-1500.txt,01-Oct-2024,15:10,50321
gen9monotype-1500.txt.gz,01-Oct-2024,15:10,13614
gen9monotype-1630.txt,01-Oct-2024,15:10,50321
gen9monotype-1630.txt.gz,01-Oct-2024,15:10,13547
gen9monotype-1760.txt,01-Oct-2024,15:10,50321
gen9monotype-1760.txt.gz,01-Oct-2024,15:10,13388
gen9nationaldex-0.txt,01-Oct-2024,15:10,91646
gen9nationaldex-0.txt.gz,01-Oct-2024,15:10,22408
gen9nationaldex-1500.txt,01-Oct-2024,15:10,91648
gen9nationaldex-1500.txt.gz,01-Oct-2024,15:10,23682
gen9nationaldex-1630.txt,01-Oct-2024,15:09,91648
gen9nationaldex-1630.txt.gz,01-Oct-2024,15:10,23439
gen9nationaldex-1760.txt,01-Oct-2024,15:10,91648
gen9nationaldex-1760.txt.gz,01-Oct-2024,15:10,23134
gen9nationaldexdoubles-0.txt,01-Oct-2024,15:10,76802
gen9nationaldexdoubles-0.txt.gz,01-Oct-2024,15:10,17794
gen9nationaldexdoubles-1500.txt,01-Oct-2024,15:10,76804
gen9nationaldexdoubles-1500.txt.gz,01-Oct-2024,15:10,19429
gen9nationaldexdoubles-1630.txt,01-Oct-2024,15:10,76804
gen9nationaldexdoubles-1630.txt.gz,01-Oct-2024,15:10,19286
gen9nationaldexdoubles-1760.txt,01-Oct-2024,15:10,76804
gen9nationaldexdoubles-1760.txt.gz,01-Oct-2024,15:10,18937
gen9nationaldexdoublesubers-0.txt,01-Oct-2024,15:10,62698
gen9nationaldexdoublesubers-0.txt.gz,01-Oct-2024,15:10,12061
gen9nationaldexdoublesubers-1500.txt,01-Oct-2024,15:10,62700
gen9nationaldexdoublesubers-1500.txt.gz,01-Oct-2024,15:10,14313
gen9nationaldexdoublesubers-1630.txt,01-Oct-2024,15:10,62700
gen9nationaldexdoublesubers-1630.txt.gz,01-Oct-2024,15:10,13889
gen9nationaldexdoublesubers-1760.txt,01-Oct-2024,15:10,62699
gen9nationaldexdoublesubers-1760.txt.gz,01-Oct-2024,15:10,13557
gen9nationaldexmonotype-0.txt,01-Oct-2024,15:10,65159
gen9nationaldexmonotype-0.txt.gz,01-Oct-2024,15:10,15442
gen9nationaldexmonotype-1500.txt,01-Oct-2024,15:10,65161
gen9nationaldexmonotype-1500.txt.gz,01-Oct-2024,15:10,16839
gen9nationaldexmonotype-1630.txt,01-Oct-2024,15:10,65160
gen9nationaldexmonotype-1630.txt.gz,01-Oct-2024,15:10,16670
gen9nationaldexmonotype-1760.txt,01-Oct-2024,15:10,65161
gen9nationaldexmonotype-1760.txt.gz,01-Oct-2024,15:10,16412
gen9nationaldexru-0.txt,01-Oct-2024,15:10,9226
gen9nationaldexru-0.txt.gz,01-Oct-2024,15:10,1508
gen9nationaldexru-1500.txt,01-Oct-2024,15:10,9228
gen9nationaldexru-1500.txt.gz,01-Oct-2024,15:10,1778
gen9nationaldexru-1630.txt,01-Oct-2024,15:10,9228
gen9nationaldexru-1630.txt.gz,01-Oct-2024,15:10,1648
gen9nationaldexru-1760.txt,01-Oct-2024,15:10,9228
gen9nationaldexru-1760.txt.gz,01-Oct-2024,15:10,1630
gen9nationaldexubers-0.txt,01-Oct-2024,15:10,95092
gen9nationaldexubers-0.txt.gz,01-Oct-2024,15:10,22138
gen9nationaldexubers-1500.txt,01-Oct-2024,15:10,95094
gen9nationaldexubers-1500.txt.gz,01-Oct-2024,15:10,23865
gen9nationaldexubers-1630.txt,01-Oct-2024,15:10,95094
gen9nationaldexubers-1630.txt.gz,01-Oct-2024,15:10,23486
gen9nationaldexubers-1760.txt,01-Oct-2024,15:10,95094
gen9nationaldexubers-1760.txt.gz,01-Oct-2024,15:10,23073
gen9nationaldexuu-0.txt,01-Oct-2024,15:10,57199
gen9nationaldexuu-0.txt.gz,01-Oct-2024,15:10,11166
gen9nationaldexuu-1500.txt,01-Oct-2024,15:10,57200
gen9nationaldexuu-1500.txt.gz,01-Oct-2024,15:10,13266
gen9nationaldexuu-1630.txt,01-Oct-2024,15:10,57201
gen9nationaldexuu-1630.txt.gz,01-Oct-2024,15:10,12962
gen9nationaldexuu-1760.txt,01-Oct-2024,15:10,57200
gen9nationaldexuu-1760.txt.gz,01-Oct-2024,15:10,12752
gen9nu-0.txt,01-Oct-2024,15:10,35144
gen9nu-0.txt.gz,01-Oct-2024,15:10,8540
gen9nu-1500.txt,01-Oct-2024,15:10,35146
gen9nu-1500.txt.gz,01-Oct-2024,15:10,9213
gen9nu-1630.txt,01-Oct-2024,15:10,35146
gen9nu-1630.txt.gz,01-Oct-2024,15:10,9114
gen9nu-1760.txt,01-Oct-2024,15:10,35146
gen9nu-1760.txt.gz,01-Oct-2024,15:10,9023
gen9ou-0.txt,01-Oct-2024,15:10,62781
gen9ou-0.txt.gz,01-Oct-2024,15:10,15661
gen9ou-1500.txt,01-Oct-2024,15:10,62783
gen9ou-1500.txt.gz,01-Oct-2024,15:10,16352
gen9ou-1695.txt,01-Oct-2024,15:09,62783
gen9ou-1695.txt.gz,01-Oct-2024,15:10,16194
gen9ou-1825.txt,01-Oct-2024,15:10,62783
gen9ou-1825.txt.gz,01-Oct-2024,15:10,16074
gen9partnersincrime-0.txt,01-Oct-2024,15:10,27270
gen9partnersincrime-0.txt.gz,01-Oct-2024,15:10,4842
gen9partnersincrime-1500.txt,01-Oct-2024,15:10,27272
gen9partnersincrime-1500.txt.gz,01-Oct-2024,15:10,6093
gen9partnersincrime-1630.txt,01-Oct-2024,15:10,27272
gen9partnersincrime-1630.txt.gz,01-Oct-2024,15:10,5843
gen9partnersincrime-1760.txt,01-Oct-2024,15:10,27272
gen9partnersincrime-1760.txt.gz,01-Oct-2024,15:10,5721
gen9pokemoves-0.txt,01-Oct-2024,15:10,5454
gen9pokemoves-0.txt.gz,01-Oct-2024,15:10,1108
gen9pokemoves-1500.txt,01-Oct-2024,15:10,5456
gen9pokemoves-1500.txt.gz,01-Oct-2024,15:10,1332
gen9pokemoves-1630.txt,01-Oct-2024,15:10,5456
gen9pokemoves-1630.txt.gz,01-Oct-2024,15:10,1227
gen9pokemoves-1760.txt,01-Oct-2024,15:10,5456
gen9pokemoves-1760.txt.gz,01-Oct-2024,15:10,1204
gen9pu-0.txt,01-Oct-2024,15:10,36292
gen9pu-0.txt.gz,01-Oct-2024,15:10,8957
gen9pu-1500.txt,01-Oct-2024,15:10,36294
gen9pu-1500.txt.gz,01-Oct-2024,15:10,9638
gen9pu-1630.txt,01-Oct-2024,15:10,36294
gen9pu-1630.txt.gz,01-Oct-2024,15:10,9487
gen9pu-1760.txt,01-Oct-2024,15:10,36294
gen9pu-1760.txt.gz,01-Oct-2024,15:10,9401
gen9revelationmons-0.txt,01-Oct-2024,15:10,36951
gen9revelationmons-0.txt.gz,01-Oct-2024,15:10,9292
gen9revelationmons-1500.txt,01-Oct-2024,15:10,36953
gen9revelationmons-1500.txt.gz,01-Oct-2024,15:10,10026
gen9revelationmons-1630.txt,01-Oct-2024,15:10,36953
gen9revelationmons-1630.txt.gz,01-Oct-2024,15:10,10040
gen9revelationmons-1760.txt,01-Oct-2024,15:10,36953
gen9revelationmons-1760.txt.gz,01-Oct-2024,15:10,9961
gen9ru-0.txt,01-Oct-2024,15:10,37522
gen9ru-0.txt.gz,01-Oct-2024,15:10,9403
gen9ru-1500.txt,01-Oct-2024,15:10,37524
gen9ru-1500.txt.gz,01-Oct-2024,15:10,10035
gen9ru-1630.txt,01-Oct-2024,15:10,37524
gen9ru-1630.txt.gz,01-Oct-2024,15:10,9952
gen9ru-1760.txt,01-Oct-2024,15:10,37524
gen9ru-1760.txt.gz,01-Oct-2024,15:10,9841
gen9sharedpower-0.txt,01-Oct-2024,15:10,37850
gen9sharedpower-0.txt.gz,01-Oct-2024,15:10,8649
gen9sharedpower-1500.txt,01-Oct-2024,15:10,37851
gen9sharedpower-1500.txt.gz,01-Oct-2024,15:10,9777
gen9sharedpower-1630.txt,01-Oct-2024,15:10,37852
gen9sharedpower-1630.txt.gz,01-Oct-2024,15:10,9767
gen9sharedpower-1760.txt,01-Oct-2024,15:10,37852
gen9sharedpower-1760.txt.gz,01-Oct-2024,15:10,9568
gen9sharedpowerrandbatsbring12pick6-0.txt,01-Oct-2024,15:10,1359
gen9sharedpowerrandbatsbring12pick6-0.txt.gz,01-Oct-2024,15:10,343
gen9sharedpowerrandbatsbring12pick6-1500.txt,01-Oct-2024,15:10,1361
gen9sharedpowerrandbatsbring12pick6-1500.txt.gz,01-Oct-2024,15:10,367
